	Protein	Domain	Start	Stop
67	UPI00222512F0	IPR029058	127	414
68	UPI002254693B	IPR029058	21	279
69	UPI00249386CF	IPR029058	10	199
70	UPI002409201D	IPR029058	14	216
71	UPI0022579FED	IPR029058	482	740
72	UPI00245D667D	IPR029058	83	309
73	UPI00249FB7CE	IPR029058	63	352
74	UPI00255D1354	IPR029058	29	244
75	UPI00223C8A7D	IPR029058	63	351
76	UPI002498D8FA	IPR029058	3	185
77	UPI00227FAF0B	IPR029058	2	286
78	UPI0025471430	IPR029058	25	454
79	UPI002216AB03	IPR002921	97	231
80	UPI002216AB03	IPR029058	31	287
81	UPI0022B5359F	IPR029058	38	262
82	UPI00255B78EC	IPR029058	5	208
83	UPI0022AA80F9	IPR029058	2	260
84	UPI00242D6E53	IPR029058	226	385
85	UPI0024C9DA31	IPR029058	3	297
86	UPI0024A3C3B5	IPR029058	28	402
87	UPI0022A3084B	IPR029058	1874	2111
88	UPI002441816C	IPR029058	71	401
89	UPI002577DF5F	IPR029058	695	951
90	UPI002238CF1E	IPR029058	11	282
91	UPI002556E651	IPR029058	46	313
92	UPI0024C7E499	IPR029058	1278	1463
93	UPI00242E76D3	IPR029058	418	661
94	UPI0022470188	IPR029058	1	256
95	UPI002541B669	IPR029058	52	470
96	UPI00225DAEDD	IPR029058	55	297
97	UPI0024098FC3	IPR029058	56	377
98	UPI0022874FB3	IPR029058	86	281
99	UPI002214B116	IPR029058	12	306
100	UPI002477DBDF	IPR029058	3	191
101	UPI00246CFAF8	IPR029058	1	107
102	UPI00246161FD	IPR029058	32	292
103	UPI00224D6AEA	IPR029058	45	323
104	UPI0022380FA5	IPR029058	47	288
105	UPI002258074E	IPR029058	107	495
106	UPI0024497C97	IPR029058	29	275
107	UPI002566EAD7	IPR029058	55	316
108	UPI002569BF53	IPR029058	8	89
109	UPI00229CD845	IPR029058	30	266
110	UPI00224526CC	IPR029058	6	215
111	UPI00256D9706	IPR029058	37	459
112	UPI00256AED40	IPR029058	645	903
113	UPI0024BE559C	IPR029058	52	334
114	UPI002263BCA7	IPR029058	4	157
115	UPI0022815A51	IPR029058	9	294
116	UPI0025606624	IPR029058	439	698
117	UPI0024232AF9	IPR029058	64	241
118	UPI002561B027	IPR029058	48	405
119	UPI00225BB7CB	IPR029058	6	297
120	UPI00255F39FF	IPR029058	65	285
121	UPI0022906745	IPR029058	5	262
122	UPI00244CCD06	IPR029058	4	280
123	UPI002254AE43	IPR029058	2	238
124	UPI002294B7B6	IPR029058	15	374
125	UPI00221E66A5	IPR029058	439	586
126	UPI002448EAB6	IPR029058	6	496
127	UPI0024CF330E	IPR029058	51	330
128	UPI0022A0F62A	IPR029058	11	349
129	UPI002220D641	IPR002921	274	313
130	UPI002220D641	IPR029058	141	408
131	UPI00247607A8	IPR029058	36	387
132	UPI0025523AC1	IPR029058	479	721
133	UPI00245358EC	IPR029058	14	289
134	UPI0025683C05	IPR029058	120	388
135	UPI002475599F	IPR029058	407	656
136	UPI0024909DE4	IPR029058	2	282
137	UPI00225A6BCF	IPR029058	80	464
138	UPI002570FBA0	IPR029058	89	346
139	UPI0025747AB2	IPR029058	38	225
140	UPI0024028DB5	IPR029058	5	270
141	UPI002294329D	IPR029058	3	259
142	UPI00256437F4	IPR029058	90	336
143	UPI0024939BC0	IPR029058	380	613
144	UPI00223457AE	IPR029058	1680	2174
145	UPI00223457AE	IPR029058	616	1109
146	UPI00223457AE	IPR029058	1148	1642
147	UPI00223457AE	IPR029058	85	577
148	UPI0024035C0A	IPR029058	40	296
149	UPI002548DCC1	IPR029058	32	233
150	UPI0024A78CDC	IPR029058	33	264
151	UPI00255A72C9	IPR029058	36	218
152	UPI0024ACDF0F	IPR029058	7	351
153	UPI00254FD46F	IPR029058	12	249
154	UPI00227F3D69	IPR029058	29	278
155	UPI00224F577D	IPR029058	146	456
156	UPI0025709266	IPR029058	64	258
157	UPI0024BAA1CA	IPR029058	37	301
158	UPI0024BD8692	IPR029058	146	456
159	UPI0022A03648	IPR029058	61	283
160	UPI00226C695A	IPR029058	2	509
161	UPI002265629D	IPR029058	138	335
162	UPI00240BE46B	IPR029058	28	265
163	UPI0024B7D7F2	IPR029058	41	383
164	UPI0025656737	IPR029058	28	282
165	UPI0022655E27	IPR029058	7	274
166	UPI00225E6895	IPR029058	30	521
167	UPI00223C5753	IPR029058	29	171
168	UPI002234EBC0	IPR029058	414	655
169	UPI0024428FE3	IPR029058	3	299
170	UPI002250514B	IPR029058	11	278
171	UPI002489E69A	IPR029058	17	293
172	UPI0024BDC51F	IPR029058	8	293
173	UPI00228EA451	IPR029058	304	652
174	UPI002248430B	IPR029058	2	296
175	UPI002297A947	IPR029058	46	256
176	UPI0022819ECC	IPR029058	20	291
177	UPI0024AAD69E	IPR029058	2	133
178	UPI0022349DEB	IPR029058	1494	1799
179	UPI0024863021	IPR029058	364	787
180	UPI00245B801D	IPR029058	508	761
181	UPI00247FD33E	IPR029058	440	693
182	UPI0024A47D0E	IPR029058	25	310
183	UPI00256F3B7F	IPR029058	2	266
184	UPI0024D282F4	IPR029058	542	634
185	UPI002447B1D7	IPR029058	35	199
186	UPI002295D875	IPR029058	13	242
187	UPI00246570D3	IPR029058	1	133
188	UPI0024913A7C	IPR029058	4	171
189	UPI0024B87F9F	IPR029058	161	388
190	UPI00229D833F	IPR029058	67	374
191	UPI0022472B5E	IPR029058	15	251
192	UPI0022223B63	IPR029058	51	327
193	UPI002285116A	IPR029058	27	222
194	UPI00229FB45B	IPR029058	15	359
195	UPI0024DA45CC	IPR029058	7	243
196	UPI00240C694F	IPR029058	240	366
197	UPI00240C694F	IPR029058	242	575
198	UPI0024D26823	IPR029058	23	319
199	UPI002288B5AE	IPR029058	9	77
200	UPI0022912576	IPR029058	12	245
201	UPI002466A4B8	IPR029058	2	252
202	UPI002423AFD6	IPR029058	36	454
203	UPI0022A6432C	IPR029058	85	460
204	UPI0025761374	IPR029058	8	286
205	UPI0022AA2A9B	IPR029058	5	220
206	UPI0022401BFD	IPR029058	131	262
207	UPI00228FCABC	IPR029058	132	403
208	UPI0024026248	IPR029058	167	517
209	UPI0024026248	IPR029058	134	305
210	UPI0024D11960	IPR029058	14	97
211	UPI0024376216	IPR029058	449	688
212	UPI0025681564	IPR029058	20	140
213	UPI0022242608	IPR029058	11	242
214	UPI00245944AC	IPR029058	17	354
215	UPI00222C6484	IPR029058	329	588
216	UPI00226BD258	IPR029058	55	359
217	UPI002412B6B5	IPR029058	4	271
218	UPI002558BEE4	IPR029058	214	535
219	UPI00229D5BFD	IPR029058	4	387
220	UPI002240E2FB	IPR029058	406	646
221	UPI00247E2CBC	IPR029058	5	188
222	UPI002562074F	IPR029058	60	361
223	UPI00228820A1	IPR029058	41	292
224	UPI0022A41CAB	IPR029058	19	295
225	UPI002246CC98	IPR029058	2087	2298
226	UPI00245BB19C	IPR029058	4	238
227	UPI002457F5A5	IPR029058	3	197
228	UPI0024D24B16	IPR029058	49	297
229	UPI002289AC2B	IPR029058	333	577
230	UPI002285345C	IPR029058	3	244
231	UPI002480D5FC	IPR029058	85	294
232	UPI0024B2808B	IPR029058	23	271
233	UPI0024156B5C	IPR029058	234	472
234	UPI0024748691	IPR029058	6	250
235	UPI002458410E	IPR029058	3	383
236	UPI0024AA899E	IPR029058	9	145
237	UPI0024AA899E	IPR002921	15	145
238	UPI00227CB993	IPR029058	1	256
239	UPI0022AACE8F	IPR029058	572	805
240	UPI002543A21B	IPR029058	65	274
241	UPI00242B1CC4	IPR029058	44	260
242	UPI00227EB8F3	IPR029058	8	280
243	UPI00225D66E4	IPR029058	33	329
244	UPI002575E1B0	IPR029058	1049	1292
245	UPI0024808506	IPR029058	89	204
246	UPI002567D01D	IPR029058	40	262
247	UPI00245A800F	IPR029058	194	490
248	UPI00245A800F	IPR029058	521	740
249	UPI00248237D0	IPR029058	41	439
250	UPI00228F110A	IPR029058	18	250
251	UPI0022803CE8	IPR029058	48	230
252	UPI00242B9923	IPR029058	42	462
253	UPI00255E50B3	IPR029058	113	291
254	UPI0022B7D056	IPR029058	49	362
255	UPI0024777D8D	IPR029058	334	583
256	UPI002210FDEE	IPR029058	58	468
257	UPI002288BC66	IPR029058	14	224
258	UPI002452952E	IPR029058	2202	2717
259	UPI002576170A	IPR029058	8667	8931
260	UPI0022B2A52C	IPR029058	23	280
261	UPI002265416C	IPR029058	4	277
262	UPI00242C4E9D	IPR029058	10	275
263	UPI00240D4E5E	IPR029058	58	315
264	UPI0022B287B3	IPR029058	11	225
265	UPI00245C903E	IPR029058	7	214
266	UPI0022A28B5F	IPR029058	107	398
267	UPI002493566C	IPR029058	429	670
268	UPI00240D0CCA	IPR029058	469	720
269	UPI00222B6DDF	IPR029058	46	332
270	UPI00248514D8	IPR029058	42	416
271	UPI0024A0CE0E	IPR029058	573	676
272	UPI0022B725A7	IPR029058	1010	1250
273	UPI00249553C4	IPR029058	581	834
274	UPI00242FEAA3	IPR029058	382	688
275	UPI0024B91171	IPR029058	2	489
276	UPI0022724335	IPR029058	33	265
277	UPI0024BFFC3D	IPR029058	13	252
278	UPI0022793461	IPR029058	10	290
279	UPI0024B723E6	IPR029058	190	430
280	UPI00248B7BBD	IPR029058	64	173
281	UPI002210B50C	IPR029058	16	64
282	UPI00223D7063	IPR029058	20	298
283	UPI002453E063	IPR029058	18	297
284	UPI002491C180	IPR029058	128	309
285	UPI0024150168	IPR029058	7	156
286	UPI0024BB0486	IPR029058	20	297
287	UPI00226F682A	IPR029058	155	226
288	UPI002404AF3E	IPR029058	580	825
289	UPI002280EE6C	IPR029058	9	256
290	UPI0022373439	IPR029058	22	313
291	UPI0022307809	IPR029058	13	290
292	UPI0022B9E0D7	IPR010126	40	84
293	UPI0022B9E0D7	IPR029058	31	84
294	UPI002254C52A	IPR029058	8	502
295	UPI00256CAA4D	IPR029058	320	505
296	UPI002543200C	IPR029058	19	158
297	UPI002570720C	IPR029058	31	185
298	UPI0024AB12E9	IPR029058	2	122
299	UPI00254E0A22	IPR029058	37	313
300	UPI002477CF60	IPR029058	49	354
301	UPI0024788722	IPR029058	33	282
302	UPI0022B77440	IPR029058	3	259
303	UPI00225D9CAB	IPR029058	48	333
304	UPI0024AE347A	IPR029058	165	568
305	UPI00245BD490	IPR029058	15	284
306	UPI0024940330	IPR029058	442	682
307	UPI002550D48A	IPR029058	44	430
308	UPI0024878553	IPR029058	22	211
309	UPI0024827416	IPR029058	103	363
310	UPI002299CAF5	IPR029058	12	241
311	UPI002274CB0B	IPR029058	129	246
312	UPI002475673C	IPR029058	2	248
313	UPI00240C37F0	IPR029058	147	452
314	UPI00240FCF69	IPR029058	54	252
315	UPI002553E301	IPR029058	10	284
316	UPI00253EF739	IPR029058	10	275
317	UPI002496BD82	IPR029058	71	280
318	UPI0024D95841	IPR029058	13	358
319	UPI0022720D29	IPR029058	5	223
320	UPI00243043B3	IPR029058	86	333
321	UPI002259DA54	IPR029058	37	306
322	UPI00243522CB	IPR029058	8	315
323	UPI00221634D4	IPR029058	77	492
324	UPI0025777439	IPR029058	51	323
325	UPI0022972F31	IPR029058	422	675
326	UPI00254B9F78	IPR029058	3	252
327	UPI0024056A62	IPR029058	140	280
328	UPI00247D1A97	IPR029058	7	162
329	UPI002243E389	IPR029058	78	305
330	UPI00221298B6	IPR029058	110	340
331	UPI0025480FE4	IPR029058	4	245
332	UPI0022A766A9	IPR029058	5	259
333	UPI002469EF1A	IPR029058	34	279
334	UPI0024090E3F	IPR029058	2	258
335	UPI0022A3F9E6	IPR029058	393	649
336	UPI00244C694F	IPR029058	71	280
337	UPI0024517861	IPR029058	124	267
338	UPI002429C396	IPR029058	69	309
339	UPI00257116BD	IPR029058	99	405
340	UPI002253A4F7	IPR029058	45	546
341	UPI00229BA26C	IPR029058	7	360
342	UPI00246EE004	IPR029058	17	62
343	UPI00246EE004	IPR029058	65	554
344	UPI00246EE004	IPR029058	574	790
345	UPI002244B01C	IPR029058	112	334
346	UPI0024D03EAF	IPR029058	43	155
347	UPI00254243DE	IPR029058	214	313
348	UPI0022270808	IPR029058	86	472
349	UPI002440B2B8	IPR029058	2	313
350	UPI00222896F3	IPR029058	104	323
351	UPI002231C576	IPR029058	18	295
352	UPI0024A95D45	IPR029058	16	495
353	UPI0024758C6F	IPR029058	17	100
354	UPI0024758C6F	IPR010126	36	250
355	UPI0024758C6F	IPR029058	121	325
356	UPI0024758C6F	IPR010126	38	226
357	UPI0024D35652	IPR029058	42	414
358	UPI00240D8CE4	IPR029058	536	785
359	UPI00255953FE	IPR029058	28	194
360	UPI0024BBA402	IPR029058	32	268
361	UPI0022A6278A	IPR029058	3	225
362	UPI00242E461E	IPR029058	43	454
363	UPI002282143D	IPR029058	13	271
364	UPI00227B6016	IPR029058	1	255
365	UPI0022A4FD84	IPR029058	63	319
366	UPI00256BB044	IPR029058	23	179
367	UPI002439F6BF	IPR029058	2	175
368	UPI0022675389	IPR029058	4	157
369	UPI0024CFA439	IPR029058	53	211
370	UPI00227CD2FA	IPR029058	24	300
371	UPI00225BD72A	IPR029058	2	238
372	UPI00249D693A	IPR002921	195	353
373	UPI00249D693A	IPR029058	93	354
374	UPI0024A829CF	IPR029058	5	227
375	UPI0025719DF4	IPR029058	41	281
376	UPI00224FFBF3	IPR029058	13	245
377	UPI0024D40ED7	IPR029058	432	543
378	UPI00224C7EDE	IPR029058	5	227
379	UPI0024769338	IPR029058	6	287
380	UPI0024965CE3	IPR029058	3	259
381	UPI00225A9FD9	IPR029058	41	322
382	UPI00229FC006	IPR029058	6	260
383	UPI0022568F43	IPR029058	41	221
384	UPI0025480F62	IPR029058	39	302
385	UPI0022112C96	IPR029058	29	233
386	UPI002490528B	IPR029058	37	270
387	UPI0022991AD3	IPR029058	4	216
388	UPI0024135322	IPR029058	6	253
389	UPI0024071A4A	IPR029058	1	267
390	UPI002245E1D0	IPR029058	1470	1741
391	UPI0024095783	IPR029058	73	360
392	UPI002555BC1E	IPR029058	2054	2386
393	UPI0025440830	IPR029058	12	230
394	UPI0024027AAF	IPR029058	8598	8851
395	UPI00245FAD42	IPR029058	6	240
396	UPI0024123C21	IPR029058	11	245
397	UPI00227EFCD2	IPR029058	1903	2165
398	UPI0024BAF0D1	IPR029058	4	316
399	UPI0024416FAD	IPR029058	46	320
400	UPI00227B4A6B	IPR029058	89	287
401	UPI0024328034	IPR029058	2	265
402	UPI0024761DF2	IPR029058	158	567
403	UPI00243FCA8B	IPR029058	76	264
404	UPI00243FCA8B	IPR010126	76	193
405	UPI0025688B66	IPR029058	81	308
406	UPI002549950C	IPR029058	445	701
407	UPI0022623B61	IPR029058	362	514
408	UPI0024C7526A	IPR029058	89	343
409	UPI0024889E85	IPR029058	34	525
410	UPI00245E48E8	IPR029058	30	250
411	UPI00225083C2	IPR029058	4	286
412	UPI0024D785FE	IPR029058	22	267
413	UPI0022452B21	IPR029058	68	367
414	UPI0022A9BDF4	IPR029058	110	369
415	UPI002480E849	IPR029058	47	280
416	UPI00253BB487	IPR029058	77	497
417	UPI00228D217F	IPR029058	5	262
418	UPI002552BFBC	IPR029058	11	137
419	UPI00226C1C82	IPR029058	28	284
420	UPI0024078765	IPR029058	13	272
421	UPI0024580FA7	IPR029058	10	281
422	UPI0024590A70	IPR029058	14	261
423	UPI00244CD34E	IPR029058	201	493
424	UPI0024767F3C	IPR029058	1	316
425	UPI00247746F4	IPR029058	37	323
426	UPI00257899C7	IPR029058	33	294
427	UPI0022400F10	IPR029058	8	252
428	UPI0024B6DF00	IPR029058	17	352
429	UPI0025707B2C	IPR029058	129	455
430	UPI00228F206B	IPR029058	6	274
431	UPI0025507AF2	IPR029058	56	291
432	UPI002289BD2E	IPR029058	6	264
433	UPI002241B757	IPR029058	72	483
434	UPI002557924F	IPR029058	19	308
435	UPI00246B710E	IPR029058	421	653
436	UPI0022B34DBB	IPR029058	3	296
437	UPI00228E7972	IPR029058	42	243
438	UPI0024B34580	IPR029058	495	736
439	UPI002482B60E	IPR029058	12	247
440	UPI00225B5D84	IPR029058	125	467
441	UPI002438C6C9	IPR029058	683	921
442	UPI00246999FB	IPR029058	193	554
443	UPI00245AE20F	IPR029058	14	265
444	UPI0022795BC7	IPR029058	7	411
445	UPI00226191D4	IPR029058	5	221
446	UPI00248CB7B0	IPR029058	9	358
447	UPI00244E75CD	IPR029058	7	251
448	UPI0022B89A73	IPR029058	23	248
449	UPI002438061D	IPR029058	28	305
450	UPI002249AC8A	IPR029058	43	163
451	UPI0024B7246F	IPR029058	9	248
452	UPI0024D4642A	IPR029058	8	255
453	UPI002271CD96	IPR029058	2	116
454	UPI0022B30D9D	IPR029058	6	241
455	UPI00226E3B4B	IPR029058	12	242
456	UPI002406A787	IPR029058	157	396
457	UPI002418D727	IPR029058	68	251
458	UPI002442099D	IPR029058	21	305
459	UPI00254590C5	IPR029058	71	372
460	UPI00254FDB40	IPR029058	47	267
461	UPI0024AE3127	IPR029058	3	233
462	UPI002417F90D	IPR029058	20	272
463	UPI00243CFE2F	IPR029058	433	682
464	UPI002406F3D1	IPR029058	180	506
465	UPI00248341ED	IPR029058	16	258
466	UPI0024B71109	IPR029058	412	665
467	UPI00224AC5AA	IPR029058	37	236
468	UPI002434FE1F	IPR029058	4	288
469	UPI00254181C6	IPR029058	23	337
470	UPI0022A25900	IPR029058	38	327
471	UPI0024A96AA3	IPR029058	4	99
472	UPI00221860BF	IPR002921	1	29
473	UPI002424DAB2	IPR029058	477	736
474	UPI00222DFADA	IPR029058	29	261
475	UPI0022A8B02B	IPR029058	9	371
476	UPI0024C4E734	IPR029058	51	283
477	UPI0024B8BABE	IPR010126	190	371
478	UPI0024B8BABE	IPR029058	174	405
479	UPI00253F877E	IPR029058	10	202
480	UPI00229276CE	IPR029058	5	327
481	UPI00222A0CB4	IPR029058	446	706
482	UPI0024BC0516	IPR029058	15	241
483	UPI0024700D1B	IPR029058	28	310
484	UPI0024DF231F	IPR029058	25	349
485	UPI002292962B	IPR029058	10	265
486	UPI002402E9E8	IPR029058	63	353
487	UPI00224D91DF	IPR029058	5	209
488	UPI00253BE993	IPR029058	92	451
489	UPI0022893FC3	IPR029058	11	254
490	UPI0022760908	IPR002921	113	205
491	UPI0022760908	IPR029058	115	206
492	UPI0024589F58	IPR029058	68	359
493	UPI00226E6F03	IPR029058	12	292
494	UPI0022121358	IPR029058	760	1123
495	UPI00255BE02D	IPR029058	2	363
496	UPI00225B4E6D	IPR029058	1	273
497	UPI002274DEC3	IPR029058	5	266
498	UPI002561AA54	IPR029058	12	224
499	UPI00226502C5	IPR029058	4	162
500	UPI0024017B32	IPR029058	515	758
501	UPI002252D33F	IPR029058	100	400
502	UPI00223E904C	IPR029058	341	604
503	UPI0024564E9A	IPR029058	27	205
504	UPI0024A6DC5D	IPR029058	5	93
505	UPI002476C9EC	IPR029058	1757	2083
506	UPI00227FDCC4	IPR029058	6	272
507	UPI00245AED62	IPR029058	334	651
508	UPI0024070B53	IPR029058	2	277
509	UPI0022802E1D	IPR029058	16	278
510	UPI002241C607	IPR029058	21	391
511	UPI0024168158	IPR029058	92	377
512	UPI0024771F8A	IPR029058	64	282
513	UPI0024240D4B	IPR029058	136	446
514	UPI0024DEE02F	IPR029058	52	354
515	UPI002449ED59	IPR029058	356	614
516	UPI00254590FE	IPR029058	62	334
517	UPI00222B13DB	IPR029058	462	634
518	UPI00222B13DB	IPR029058	101	379
519	UPI00248444CF	IPR029058	35	303
520	UPI00248AF348	IPR029058	46	277
521	UPI00247835BC	IPR029058	9	294
522	UPI002483813D	IPR029058	11	285
523	UPI002550D757	IPR029058	103	157
524	UPI0022363CF7	IPR029058	68	592
525	UPI0024B9A368	IPR029058	36	320
526	UPI002261F72D	IPR029058	24	293
527	UPI0024DE8606	IPR029058	12	374
528	UPI00223652E9	IPR029058	80	210
529	UPI0022829890	IPR029058	24	305
530	UPI0024493E10	IPR029058	97	396
531	UPI002436B3A7	IPR029058	42	265
532	UPI002498253B	IPR029058	1	220
533	UPI00224D708F	IPR029058	10	254
534	UPI002481FD0D	IPR029058	22	266
535	UPI002433E3F6	IPR029058	168	442
536	UPI002214D42F	IPR029058	43	465
537	UPI00226BBE4C	IPR029058	5173	5505
538	UPI0025471AD4	IPR029058	122	248
539	UPI002556720A	IPR029058	376	633
540	UPI0025412A69	IPR029058	3	252
541	UPI002453F769	IPR029058	373	632
542	UPI0022155103	IPR029058	121	359
543	UPI00225164AC	IPR029058	123	433
544	UPI002454299E	IPR029058	70	386
545	UPI0022147C0C	IPR029058	8	226
546	UPI0024A5C9D0	IPR029058	5	254
547	UPI002452C6BD	IPR029058	375	796
548	UPI002572E40A	IPR029058	19	216
549	UPI00246E5081	IPR029058	4	180
550	UPI0024174F2D	IPR029058	99	441
551	UPI002549ACB5	IPR029058	109	313
552	UPI00223BF861	IPR029058	14	244
553	UPI00255E3C77	IPR029058	7	321
554	UPI0022287B99	IPR029058	2	115
555	UPI00241A63D6	IPR029058	780	994
556	UPI0024CFC5B7	IPR029058	96	496
557	UPI0024A8C96B	IPR029058	4	291
558	UPI0025650CBD	IPR029058	31	70
559	UPI0024830696	IPR029058	37	529
560	UPI00249CED78	IPR029058	1054	1267
561	UPI0024BF7804	IPR029058	227	322
562	UPI00254B53F0	IPR029058	413	663
563	UPI00249C3C96	IPR029058	3	248
564	UPI002454F846	IPR029058	50	296
565	UPI0024B9FE6C	IPR029058	595	853
566	UPI00227EDCF7	IPR029058	8	84
567	UPI002458C2FF	IPR029058	3	252
568	UPI00253FD3AF	IPR029058	85	460
569	UPI00240EA844	IPR029058	624	840
570	UPI00222FFDDB	IPR029058	2	252
571	UPI0022379232	IPR029058	12	369
572	UPI0025636246	IPR002921	125	259
573	UPI0025636246	IPR029058	66	306
574	UPI00249C0F14	IPR029058	489	720
575	UPI00255904EF	IPR029058	13	278
576	UPI00255813DA	IPR029058	35	260
577	UPI0024A49826	IPR029058	13	248
578	UPI002410A33D	IPR002921	153	312
579	UPI002410A33D	IPR029058	62	336
580	UPI0024CFCDFE	IPR029058	10	219
581	UPI00223A15B3	IPR029058	72	262
582	UPI002212B2C4	IPR029058	11	223
583	UPI00248319AE	IPR029058	8	90
584	UPI002298A9C4	IPR029058	37	303
585	UPI0024CF63A0	IPR029058	71	222
586	UPI00223B6F32	IPR029058	87	330
587	UPI0024B888C8	IPR029058	24	307
588	UPI00240C6A7F	IPR029058	11	258
589	UPI00226D19B3	IPR029058	60	208
590	UPI002457F2FA	IPR029058	13	295
591	UPI0022412B9D	IPR029058	19	514
592	UPI00254346C1	IPR029058	3	323
593	UPI0024BA7CE7	IPR029058	37	259
594	UPI0022758A17	IPR029058	8	211
595	UPI002490777F	IPR029058	419	662
596	UPI002251728A	IPR029058	7	223
597	UPI002435A944	IPR029058	3	159
598	UPI00226CD4C0	IPR029058	6	281
599	UPI00242FD5DD	IPR029058	279	386
600	UPI0024B4C8D2	IPR029058	32	287
601	UPI00244A89A3	IPR029058	23	285
602	UPI0024B3EE7C	IPR029058	37	578
603	UPI0022236280	IPR029058	56	415
604	UPI002546721E	IPR029058	149	400
605	UPI0024DE9DA5	IPR029058	4	179
606	UPI00240E787B	IPR029058	4	255
607	UPI0024D8D8CF	IPR029058	63	370
608	UPI002280E06C	IPR029058	33	197
609	UPI002565A4F2	IPR029058	35	328
610	UPI00227D2A8D	IPR029058	12	303
611	UPI0024280782	IPR029058	82	306
612	UPI00256BF823	IPR029058	24	236
613	UPI00223BFF86	IPR029058	134	357
614	UPI0024CA948B	IPR029058	29	244
615	UPI00224FDBA7	IPR029058	5464	5702
616	UPI0024AF2EB8	IPR029058	51	234
617	UPI0022B6C4FC	IPR029058	1	257
618	UPI00228CCBCF	IPR029058	3	189
619	UPI00243DE4F5	IPR029058	4	306
620	UPI002543A618	IPR029058	438	695
621	UPI00227A0932	IPR029058	51	314
622	UPI0024726055	IPR029058	12	258
623	UPI0024A7A5BE	IPR029058	9	245
624	UPI002483B78E	IPR029058	222	583
625	UPI002472AF31	IPR029058	11	362
626	UPI00222E6B28	IPR029058	2	277
627	UPI002230FD34	IPR029058	30	301
628	UPI0022224D7D	IPR029058	3	176
629	UPI0024D16FE4	IPR029058	101	322
630	UPI002231FBAD	IPR029058	374	633
631	UPI0024BD3719	IPR029058	5	196
632	UPI0022761894	IPR029058	196	324
633	UPI00255EAFFF	IPR029058	115	229
634	UPI0024761D55	IPR029058	246	465
635	UPI0024A6CC15	IPR029058	12	329
636	UPI00229BED16	IPR029058	27	339
637	UPI0024DAAC48	IPR029058	46	307
638	UPI002297165B	IPR029058	3	118
639	UPI0022758DAA	IPR029058	1	353
640	UPI00249F0F9F	IPR029058	5	261
641	UPI0022B3165E	IPR029058	68	301
642	UPI00240CD1CB	IPR029058	35	378
643	UPI0022AC1135	IPR029058	4	300
644	UPI002551F1D8	IPR029058	17	212
645	UPI00248C243F	IPR029058	365	513
646	UPI0022B04675	IPR029058	1	267
