	Protein	Domain	Start	Stop
147	UPI0024A59BD3	IPR002921	104	267
148	UPI0024A59BD3	IPR029058	33	286
149	UPI0023689681	IPR029058	3	312
150	UPI0024915537	IPR029058	264	423
151	UPI002546A686	IPR029058	7	253
152	UPI0025790C8B	IPR029058	4	295
153	UPI002461781A	IPR029058	5	232
154	UPI002555C80C	IPR002921	32	152
155	UPI002555C80C	IPR029058	22	158
156	UPI0023836481	IPR029058	5	128
157	UPI00249473CE	IPR029058	222	421
158	UPI002568C18B	IPR029058	52	164
159	UPI00254ADCC8	IPR029058	113	396
160	UPI002386A5C2	IPR029058	40	403
161	UPI00249D15EB	IPR029058	42	203
162	UPI0024D6F4E6	IPR029058	7	135
163	UPI002363FB9E	IPR029058	111	367
164	UPI00236C594B	IPR029058	4	174
165	UPI0023649BE4	IPR029058	95	390
166	UPI0024815574	IPR029058	8	54
167	UPI0023643F69	IPR029058	3	264
168	UPI002474C826	IPR029058	207	479
169	UPI002550F72A	IPR029058	12	396
170	UPI00256E608C	IPR029058	40	535
171	UPI00237DA272	IPR029058	38	316
172	UPI002475E780	IPR029058	1	241
173	UPI002390632C	IPR029058	2	377
174	UPI00236AB36C	IPR029058	3	293
175	UPI00247246CB	IPR029058	2	105
176	UPI0024BAEF6B	IPR029058	329	405
177	UPI0024D318E0	IPR029058	42	285
178	UPI00254C97FE	IPR029058	13	238
179	UPI002464F633	IPR029058	89	345
180	UPI00253D3C2D	IPR029058	29	340
181	UPI00235BB2B0	IPR029058	603	864
182	UPI0024B46BC3	IPR002921	382	495
183	UPI0024B46BC3	IPR029058	366	494
184	UPI00249A6979	IPR029058	1	170
185	UPI002383289E	IPR029058	4	287
186	UPI0024CD4F4F	IPR029058	15	307
187	UPI00249D84E2	IPR029058	5	254
188	UPI0024D3C774	IPR029058	2	310
189	UPI0024CF9AF2	IPR029058	79	403
190	UPI00245E5D1C	IPR029058	6	199
191	UPI0024922946	IPR029058	86	295
192	UPI0024922946	IPR029058	190	483
193	UPI00239336F6	IPR029058	2	155
194	UPI0024849137	IPR029058	5	236
195	UPI00248071BA	IPR029058	4	259
196	UPI0024D3AC26	IPR029058	789	1099
197	UPI00255428FC	IPR029058	31	329
198	UPI0024834CDE	IPR029058	193	466
199	UPI00255D1AB2	IPR029058	40	340
200	UPI0024D21DF0	IPR002921	212	375
201	UPI0024D21DF0	IPR029058	149	394
202	UPI0024831A84	IPR029058	19	309
203	UPI0024C21533	IPR029058	23	278
204	UPI0024B66923	IPR029058	13	298
205	UPI002362A928	IPR029058	86	531
206	UPI0024A8A425	IPR029058	63	316
207	UPI00247201F1	IPR029058	20	583
208	UPI002548D9A9	IPR029058	3	122
209	UPI002578F9F8	IPR029058	30	252
210	UPI00247A4D85	IPR029058	2	223
211	UPI0024CB6560	IPR029058	294	530
212	UPI0024C4F52E	IPR029058	31	540
213	UPI0024B85C93	IPR029058	89	507
214	UPI0024930DA6	IPR029058	19	294
215	UPI00249E2AAA	IPR029058	2480	2755
216	UPI00249E2AAA	IPR029058	2186	2473
217	UPI002482B9B9	IPR029058	6	274
218	UPI00256AFF5F	IPR029058	43	546
219	UPI0024744C6C	IPR029058	60	348
220	UPI0024B715AD	IPR029058	5	229
221	UPI00235AB31A	IPR029058	32	319
222	UPI00253E0290	IPR029058	464	715
223	UPI00235B2EEA	IPR029058	1271	1456
224	UPI002499BE36	IPR029058	12	295
225	UPI002470D066	IPR029058	2	142
226	UPI0024D7121D	IPR029058	4	320
227	UPI0024B51EFB	IPR029058	16	587
228	UPI00246A5DB4	IPR029058	3	211
229	UPI00245E90A9	IPR029058	23	215
230	UPI0024BACC1C	IPR029058	71	341
231	UPI00248AB60B	IPR029058	13	273
232	UPI0025519DAC	IPR029058	55	372
233	UPI00255280B5	IPR029058	3	448
234	UPI00246778A2	IPR029058	48	275
235	UPI002566537C	IPR029058	134	458
236	UPI0025638D6E	IPR029058	19	111
237	UPI0024E1C465	IPR029058	11	255
238	UPI00235EB346	IPR029058	336	613
239	UPI0024B28087	IPR029058	104	269
240	UPI002548E2A9	IPR002921	130	260
241	UPI002548E2A9	IPR029058	61	319
242	UPI00236F9209	IPR029058	26	259
243	UPI00246E141C	IPR029058	4	136
244	UPI002378754E	IPR002921	933	976
245	UPI002378754E	IPR029058	866	993
246	UPI00248D0498	IPR029058	16	217
247	UPI002370E48B	IPR029058	69	373
248	UPI00235EB1E5	IPR029058	31	407
249	UPI0024860EAC	IPR029058	63	326
250	UPI002550C0EC	IPR029058	442	681
251	UPI002550A3C6	IPR029058	4	308
252	UPI002577DC6A	IPR029058	2	309
253	UPI002464C1D2	IPR029058	227	319
254	UPI00247A112D	IPR029058	48	415
255	UPI00247820DD	IPR029058	46	243
256	UPI002465DCCC	IPR029058	79	295
257	UPI0024C5447D	IPR029058	3	215
258	UPI0024873663	IPR029058	56	246
259	UPI002488974D	IPR029058	88	440
260	UPI00254E1643	IPR029058	86	392
261	UPI00247568F7	IPR010126	355	393
262	UPI00247568F7	IPR029058	276	453
263	UPI0024986DCF	IPR029058	37	335
264	UPI00249D3250	IPR029058	105	457
265	UPI002563DB14	IPR029058	153	411
266	UPI0025489821	IPR029058	4	300
267	UPI002477EE7E	IPR029058	4	279
268	UPI00255B5E54	IPR029058	127	226
269	UPI0024B2564F	IPR029058	26	248
270	UPI00255B1AA3	IPR029058	281	526
271	UPI00257360C1	IPR029058	575	831
272	UPI00255B2255	IPR029058	379	625
273	UPI00254E66A7	IPR029058	15	363
274	UPI00254DA0D9	IPR029058	116	396
275	UPI002396076D	IPR029058	172	360
276	UPI00253CB3B8	IPR029058	292	670
277	UPI0024B6AFAF	IPR029058	2	255
278	UPI0024C06151	IPR029058	50	618
279	UPI002463607B	IPR029058	2	209
280	UPI0024960D99	IPR029058	166	357
281	UPI002568DB6B	IPR002921	121	253
282	UPI002568DB6B	IPR029058	54	254
283	UPI00248C3541	IPR029058	17	243
284	UPI002556C089	IPR029058	4	205
285	UPI0024915AEB	IPR029058	90	256
286	UPI00255F5143	IPR029058	45	281
287	UPI0024B32178	IPR029058	11	255
288	UPI002547F8B4	IPR029058	625	867
289	UPI00248B4263	IPR029058	2	259
290	UPI0024D3AA10	IPR029058	36	335
291	UPI002540FA38	IPR029058	8	271
292	UPI0024835FDF	IPR029058	1	225
293	UPI00246AAF5A	IPR029058	2	246
294	UPI00255A6A85	IPR029058	33	557
295	UPI002476BF1C	IPR029058	362	492
296	UPI00237042CF	IPR043595	8	279
297	UPI00237042CF	IPR010126	57	186
298	UPI00237042CF	IPR029058	41	297
299	UPI00255BD459	IPR029058	2	273
300	UPI002363BD99	IPR029058	6	236
301	UPI002473DF2D	IPR029058	5	249
302	UPI0024B976FE	IPR029058	634	909
303	UPI0023839564	IPR029058	17	120
304	UPI0024789714	IPR029058	66	523
305	UPI0024A57FBB	IPR029058	573	762
306	UPI0025777627	IPR029058	3668	3944
307	UPI0023603E45	IPR029058	3	250
308	UPI00256FEAD7	IPR029058	14	234
309	UPI0024B1FBEB	IPR029058	55	356
310	UPI0024B8558D	IPR029058	432	690
311	UPI0024DE5CD9	IPR029058	3	108
312	UPI002466C6C8	IPR029058	546	800
313	UPI00237198C2	IPR029058	4	289
314	UPI00247153A1	IPR029058	7	208
315	UPI0025447506	IPR002921	99	152
316	UPI0025447506	IPR029058	15	167
317	UPI0024A055BC	IPR029058	62	282
318	UPI00257589B5	IPR029058	16	254
319	UPI0024DADCAF	IPR029058	14	284
320	UPI0025592CE1	IPR029058	107	597
321	UPI00248B1D7C	IPR029058	49	300
322	UPI0024B7DBB1	IPR029058	532	785
323	UPI002541A842	IPR029058	90	386
324	UPI00248F2B50	IPR029058	194	386
325	UPI00247D37AB	IPR029058	11	278
326	UPI0024D99439	IPR029058	16	333
327	UPI00256B4360	IPR029058	3	120
328	UPI0024B8061B	IPR029058	276	477
329	UPI00249AD352	IPR010126	74	224
330	UPI00249AD352	IPR029058	64	329
331	UPI0024D42A40	IPR029058	70	506
332	UPI0024AE4BAA	IPR029058	218	593
333	UPI0024718829	IPR029058	2	299
334	UPI002491C066	IPR029058	10	268
335	UPI0024A8283B	IPR029058	11	316
336	UPI0024A8283B	IPR029058	316	549
337	UPI0025467394	IPR029058	30	373
338	UPI0024A72F6E	IPR029058	303	583
339	UPI00254A9355	IPR029058	105	507
340	UPI00248E7777	IPR029058	398	651
341	UPI0025764879	IPR029058	212	375
342	UPI0025617B0E	IPR029058	35	458
343	UPI0024ACD101	IPR029058	4	102
344	UPI002545BB76	IPR029058	39	482
345	UPI0024944456	IPR029058	3	286
346	UPI0025750E51	IPR029058	313	384
347	UPI002499CA91	IPR029058	81	452
348	UPI0023792C08	IPR029058	1	276
349	UPI002548B7A5	IPR029058	10	331
350	UPI0023631E30	IPR029058	21	262
351	UPI0024B72D99	IPR029058	15	280
352	UPI00236EF34A	IPR010126	33	162
353	UPI00236EF34A	IPR029058	21	277
354	UPI0023628853	IPR029058	406	655
355	UPI00253F6385	IPR029058	30	436
356	UPI002550FDB6	IPR029058	27	292
357	UPI0025518C88	IPR029058	27	76
358	UPI00256342AD	IPR029058	109	365
359	UPI002488BB73	IPR029058	57	333
360	UPI002542067B	IPR029058	35	541
361	UPI0024B99288	IPR029058	318	533
362	UPI0024A92E14	IPR029058	67	509
363	UPI00248BAA33	IPR029058	84	293
364	UPI00247F002F	IPR029058	13	367
365	UPI002544EF36	IPR029058	17	531
366	UPI0023732E67	IPR029058	29	312
367	UPI0023653BBA	IPR029058	36	297
368	UPI00254F8DCD	IPR029058	6	257
369	UPI00254D79E0	IPR029058	77	357
370	UPI00249B072B	IPR029058	189	522
371	UPI00238B5B65	IPR011118	11	560
372	UPI00238B5B65	IPR029058	192	516
373	UPI00238B5B65	IPR011118	70	562
374	UPI0024AC0691	IPR029058	132	299
375	UPI0024B928C0	IPR029058	29	317
376	UPI002569FA77	IPR029058	408	460
377	UPI0024B8901A	IPR029058	6	241
378	UPI0025742FBD	IPR029058	24	288
379	UPI0025742FBD	IPR010126	49	245
380	UPI0025742FBD	IPR010126	45	249
381	UPI0024843984	IPR029058	23	240
382	UPI0025618087	IPR029058	41	470
383	UPI0024923AC6	IPR029058	9	281
384	UPI002570884C	IPR029058	4	291
385	UPI0024D31022	IPR029058	42	246
386	UPI0024D31022	IPR002921	109	243
387	UPI0024B8D8AD	IPR029058	12	144
388	UPI002489AAAD	IPR029058	4	179
389	UPI002368C110	IPR029058	13	377
390	UPI00235D4667	IPR029058	48	315
391	UPI002485E36E	IPR029058	17	230
392	UPI00249DF466	IPR029058	20	251
393	UPI0023725300	IPR029058	22	259
394	UPI002471BF22	IPR029058	14	312
395	UPI00253EDEAF	IPR029058	73	212
396	UPI0024AD72F1	IPR029058	7	281
397	UPI00247E2215	IPR029058	68	399
398	UPI002481029B	IPR029058	21	221
399	UPI0024C1A11E	IPR029058	13	274
400	UPI00254E1C8E	IPR010126	71	274
401	UPI00254E1C8E	IPR029058	38	140
402	UPI00254E1C8E	IPR010126	70	264
403	UPI00254E1C8E	IPR029058	164	386
404	UPI0024656A4E	IPR029058	29	192
405	UPI0024DE2B3E	IPR029058	6	286
406	UPI002381D5FF	IPR029058	7	265
407	UPI0024D60EA4	IPR029058	270	436
408	UPI00247E03F7	IPR029058	19	310
409	UPI00246C59A9	IPR029058	4	214
410	UPI0024DB00CF	IPR029058	119	645
411	UPI0024DAB74D	IPR029058	34	236
412	UPI00248180C8	IPR029058	115	308
413	UPI002469241C	IPR029058	404	657
414	UPI00236CDA49	IPR029058	18	253
415	UPI0024D70569	IPR029058	45	457
416	UPI00256D9107	IPR029058	5	316
417	UPI0024B1FDDA	IPR029058	250	535
418	UPI00255A32C3	IPR029058	90	402
419	UPI0024CC4E33	IPR029058	1	121
420	UPI0024CCAE05	IPR029058	359	666
421	UPI0024732ECC	IPR029058	169	391
422	UPI00254994C6	IPR029058	11	278
423	UPI0024C27314	IPR029058	550	805
424	UPI002547BC52	IPR029058	57	328
425	UPI00236E1510	IPR029058	7	300
426	UPI0024B8128F	IPR029058	57	343
427	UPI0024A632CD	IPR029058	9	281
428	UPI0025469FD0	IPR029058	2	257
429	UPI002541250F	IPR029058	16	442
430	UPI0024A26047	IPR029058	2	269
431	UPI002394F370	IPR029058	13	253
432	UPI00256B2CE8	IPR029058	27	254
433	UPI002569B0A2	IPR029058	3	252
434	UPI0024D28A9D	IPR029058	30	542
435	UPI00246D5F56	IPR029058	66	287
436	UPI002550A424	IPR029058	91	227
437	UPI0024C96301	IPR029058	56	359
438	UPI00249B4D53	IPR029058	3	268
439	UPI0024639B3B	IPR029058	6	241
440	UPI00239808C6	IPR029058	35	210
441	UPI0024B1A763	IPR002921	64	144
442	UPI0024B1A763	IPR029058	10	180
443	UPI00238E1675	IPR029058	85	354
444	UPI00255F430B	IPR029058	48	295
445	UPI0024A381BB	IPR029058	30	246
446	UPI0023736EA8	IPR029058	60	172
447	UPI0024799C29	IPR029058	136	388
448	UPI0024943FC7	IPR029058	51	329
449	UPI0025473949	IPR029058	191	443
450	UPI002465B09B	IPR029058	379	621
451	UPI00249C7290	IPR029058	12	281
452	UPI002574C163	IPR029058	414	655
453	UPI0024914E88	IPR029058	1	258
454	UPI00237FB5DB	IPR029058	12	295
455	UPI00254FC65D	IPR029058	58	268
456	UPI0024A6C692	IPR029058	2	244
457	UPI0024A5B673	IPR029058	379	460
458	UPI0024871438	IPR029058	30	279
459	UPI0023816D9F	IPR029058	7	237
460	UPI0024747FD6	IPR029058	1	258
461	UPI002474F5FF	IPR029058	80	468
462	UPI0024B6A407	IPR029058	52	294
463	UPI0024B81523	IPR029058	21	284
464	UPI002483A1F4	IPR029058	60	313
465	UPI0024A1F357	IPR029058	47	230
466	UPI00249FD71B	IPR029058	2	284
467	UPI002568C2C0	IPR029058	50	333
468	UPI0024BB54F3	IPR029058	1	272
469	UPI00254B9EDA	IPR029058	116	423
470	UPI00257611DD	IPR029058	7	286
471	UPI0024B428CC	IPR029058	323	528
472	UPI0024B428CC	IPR002921	358	526
473	UPI002373B3DA	IPR029058	210	271
474	UPI002397DD37	IPR029058	29	270
475	UPI00254D2DDB	IPR029058	22	298
476	UPI0024A0DEB3	IPR029058	70	278
477	UPI0024DDEBCD	IPR029058	60	292
478	UPI0024DDEBCD	IPR002921	127	275
479	UPI0024C3DB13	IPR029058	16	208
480	UPI0024D2761C	IPR029058	3	95
481	UPI0024723B52	IPR029058	31	346
482	UPI00248DF89C	IPR029058	3	150
483	UPI0024D0855E	IPR029058	38	470
484	UPI00239971A9	IPR029058	41	395
485	UPI0024DA1679	IPR029058	23	157
486	UPI0023661880	IPR029058	46	320
487	UPI00246C5360	IPR029058	19	277
488	UPI0024760413	IPR029058	26	289
489	UPI00247B0C92	IPR029058	1546	1790
490	UPI00254DFF34	IPR029058	23	240
491	UPI0024771E26	IPR029058	232	348
492	UPI0025726A3A	IPR010126	53	254
493	UPI0025726A3A	IPR029058	49	242
494	UPI0025726A3A	IPR010126	53	266
495	UPI0023759801	IPR029058	402	664
496	UPI0024B42448	IPR029058	110	321
497	UPI002566423E	IPR029058	39	87
498	UPI00256768A8	IPR029058	371	444
499	UPI00256768A8	IPR029058	284	326
500	UPI0025783E27	IPR029058	12	273
501	UPI0024B8B175	IPR029058	40	205
502	UPI0024B8B175	IPR002921	48	201
503	UPI00247C0B2D	IPR029058	33	250
504	UPI00245C712D	IPR029058	2	183
505	UPI0024A90444	IPR029058	79	479
506	UPI002366AF55	IPR029058	39	237
507	UPI0024D62EAF	IPR029058	3	237
508	UPI0024A30D52	IPR029058	1	138
509	UPI0024A04E14	IPR029058	6	110
510	UPI00254C4F0C	IPR029058	2	182
511	UPI00248AD9DC	IPR029058	6	292
512	UPI0023877B15	IPR029058	26	273
513	UPI0023933573	IPR029058	2	290
514	UPI00247E95F0	IPR029058	98	509
515	UPI0024B0233A	IPR029058	12	291
516	UPI002578C117	IPR029058	377	643
517	UPI0024886FA5	IPR029058	287	420
518	UPI002366030C	IPR029058	181	280
519	UPI00255CB52F	IPR029058	31	308
520	UPI00235E5A31	IPR029058	10	281
521	UPI0024DFC3FE	IPR029058	4	229
522	UPI00238722FF	IPR029058	8	253
523	UPI0024AD6EED	IPR029058	7	280
524	UPI0023709CB3	IPR029058	437	680
525	UPI0024E05587	IPR029058	41	402
526	UPI0025475BB8	IPR029058	10	166
527	UPI0024A2DCE0	IPR029058	7	460
528	UPI00257122AF	IPR029058	397	648
529	UPI00248CFFA3	IPR010126	85	283
530	UPI00248CFFA3	IPR029058	78	355
531	UPI00248CFFA3	IPR010126	81	297
532	UPI0025782A95	IPR029058	16	249
533	UPI0024921966	IPR029058	14	206
534	UPI0024AAFE36	IPR029058	12	271
535	UPI002562401D	IPR029058	8	104
536	UPI00249DDCEB	IPR029058	31	294
537	UPI00248243D7	IPR029058	604	861
538	UPI002553FBF3	IPR029058	6	315
539	UPI0024C09003	IPR029058	3571	3906
540	UPI002575402A	IPR029058	2898	3152
541	UPI002477F445	IPR029058	439	691
542	UPI002542A449	IPR029058	174	408
543	UPI0024C0F3FF	IPR029058	24	389
544	UPI0024B66B8E	IPR029058	4	496
545	UPI00247BA676	IPR029058	5	468
546	UPI00254F3F6E	IPR029058	11	310
547	UPI00237704F4	IPR029058	2	225
548	UPI0025660542	IPR029058	20	267
549	UPI0024E23736	IPR029058	14	278
550	UPI002548E584	IPR029058	1858	2127
551	UPI00248F8043	IPR029058	38	316
552	UPI00255AED5A	IPR029058	93	195
553	UPI0024AD7B85	IPR029058	44	403
554	UPI0024871DBC	IPR029058	2	206
555	UPI00254C5163	IPR029058	1	353
556	UPI00235EE20A	IPR029058	2	282
557	UPI00237C82E7	IPR029058	2	266
558	UPI002548A465	IPR029058	8	215
559	UPI00256F1E33	IPR029058	104	484
560	UPI00246F4C0E	IPR029058	7	289
561	UPI00235BA55C	IPR029058	177	455
562	UPI0023581C34	IPR029058	3	307
563	UPI0024C3A0FD	IPR029058	5	188
564	UPI00255D30F8	IPR029058	425	676
565	UPI00249F5895	IPR029058	66	321
566	UPI0024ADFF20	IPR029058	47	303
567	UPI0024B604E5	IPR029058	43	413
568	UPI0024A6C903	IPR029058	8	287
569	UPI002574AE1C	IPR029058	51	265
570	UPI002369006E	IPR029058	7	245
571	UPI00249C1560	IPR029058	69	318
572	UPI00247D1A82	IPR029058	14	314
573	UPI0024BC901B	IPR029058	9	246
574	UPI0024B076B5	IPR029058	2	254
575	UPI0024C2CE0E	IPR029058	22	213
576	UPI002544319A	IPR029058	15	305
577	UPI00247D6FDF	IPR029058	130	340
578	UPI002562A6ED	IPR029058	53	295
579	UPI00254C4143	IPR029058	3	231
580	UPI00238E269B	IPR029058	139	378
581	UPI0023927DED	IPR029058	66	341
582	UPI0024A24731	IPR029058	87	285
583	UPI0024A24731	IPR029058	185	453
584	UPI00256FE96E	IPR029058	99	405
585	UPI0025402077	IPR029058	840	1199
586	UPI0024DAAC6E	IPR029058	9	297
587	UPI00248CD574	IPR029058	446	706
588	UPI00256A63D2	IPR029058	72	171
589	UPI00236D5561	IPR029058	426	687
590	UPI0025651AE9	IPR029058	64	518
591	UPI00253DBA42	IPR029058	23	394
592	UPI00254BB91F	IPR029058	280	419
593	UPI0023874D1E	IPR029058	3	295
594	UPI0024BCBD0D	IPR002921	190	332
595	UPI0024BCBD0D	IPR029058	183	349
596	UPI00247A67F7	IPR029058	3	243
597	UPI0024C63D58	IPR029058	118	405
598	UPI0024B0C899	IPR029058	10	308
599	UPI0024A6EF6E	IPR029058	15	234
600	UPI0025548C20	IPR029058	2	263
601	UPI002554E50C	IPR029058	60	295
602	UPI0024DA75ED	IPR029058	6	283
603	UPI00247301B1	IPR029058	37	521
604	UPI0024B73030	IPR029058	2	277
605	UPI00249B5953	IPR029058	1511	1682
606	UPI0025512FBE	IPR029058	41	87
607	UPI002550306A	IPR029058	38	487
608	UPI0024D2F35B	IPR002921	255	364
609	UPI0024D2F35B	IPR002921	398	446
610	UPI0024D2F35B	IPR029058	161	510
611	UPI00237982FE	IPR029058	864	1085
612	UPI0025471CC6	IPR029058	16	466
613	UPI00249B1302	IPR029058	95	499
614	UPI00249760A2	IPR029058	13	101
615	UPI0025598FDA	IPR029058	221	470
616	UPI0025764FD4	IPR029058	1049	1291
617	UPI0024B89D24	IPR029058	208	416
618	UPI0024B31205	IPR029058	3	161
619	UPI0024D2AE35	IPR029058	32	455
620	UPI0024B11B3B	IPR029058	9	265
621	UPI0023988C72	IPR029058	531	785
622	UPI0024C2D038	IPR029058	11	292
623	UPI002388F8D2	IPR029058	17	264
624	UPI00235CF1C3	IPR029058	542	780
625	UPI00249F573A	IPR029058	146	312
626	UPI00256A88BA	IPR029058	5	235
627	UPI00255971E0	IPR029058	1043	1259
628	UPI0024BA7A54	IPR029058	24	262
629	UPI0024C111E4	IPR029058	261	429
630	UPI0024A31083	IPR029058	4	382
631	UPI002560F1BF	IPR029058	12	275
632	UPI00246A897A	IPR029058	23	72
633	UPI0024C2DC5C	IPR029058	58	340
634	UPI0024740E70	IPR029058	2489	2833
635	UPI0024957006	IPR029058	470	721
636	UPI0023732152	IPR029058	18	345
637	UPI00247ADAC7	IPR029058	337	860
638	UPI0024DF2A76	IPR029058	4	337
639	UPI00249A620F	IPR029058	3	359
640	UPI0024690ED3	IPR029058	378	633
641	UPI002472DAB7	IPR029058	10	218
642	UPI00236261F6	IPR029058	36	155
