	Protein	Domain	Start	Stop
51	UPI0024093678	IPR036852	188	496
52	UPI0024093678	IPR010259	95	172
53	UPI0023A5EEA9	IPR000209	145	412
54	UPI0023A5EEA9	IPR036852	130	414
55	UPI00234E8939	IPR000209	34	332
56	UPI00234E8939	IPR036852	21	328
57	UPI002347ED33	IPR000209	142	571
58	UPI002347ED33	IPR010259	46	118
59	UPI002347ED33	IPR036852	118	606
60	UPI0025605790	IPR010259	102	136
61	UPI0025605790	IPR000209	206	675
62	UPI0025605790	IPR036852	184	718
63	UPI00241C6A81	IPR036852	105	442
64	UPI00241C6A81	IPR000209	123	431
65	UPI00243E2379	IPR010259	26	106
66	UPI00243E2379	IPR036852	124	616
67	UPI00243E2379	IPR000209	132	585
68	UPI0025607FBB	IPR036852	104	593
69	UPI0025607FBB	IPR000209	128	561
70	UPI0025523822	IPR000209	151	405
71	UPI0025523822	IPR036852	14	479
72	UPI0023796DDF	IPR000209	188	418
73	UPI0023796DDF	IPR036852	178	432
74	UPI0024BFC4AA	IPR000209	158	404
75	UPI0024BFC4AA	IPR036852	140	413
76	UPI0023C24AFF	IPR000209	210	460
77	UPI0023C24AFF	IPR036852	146	443
78	UPI00248CF598	IPR000209	240	547
79	UPI00248CF598	IPR036852	224	618
80	UPI00240D0A8E	IPR036852	26	361
81	UPI00240D0A8E	IPR000209	129	358
82	UPI00256E7046	IPR000209	13	322
83	UPI00256E7046	IPR036852	3	358
84	UPI0023F719BF	IPR036852	77	149
85	UPI0023F719BF	IPR000209	95	151
86	UPI0023A44749	IPR000209	130	359
87	UPI0023A44749	IPR036852	130	364
88	UPI00241C8EA9	IPR036852	170	224
89	UPI0024160F19	IPR036852	133	388
90	UPI0024160F19	IPR000209	158	385
91	UPI0024160F19	IPR010259	56	119
92	UPI0024A407D5	IPR036852	122	376
93	UPI0024A407D5	IPR000209	148	368
94	UPI0024A407D5	IPR010259	62	107
95	UPI0024431EAB	IPR036852	91	372
96	UPI0024431EAB	IPR000209	113	362
97	UPI002391A644	IPR000209	160	447
98	UPI002391A644	IPR036852	125	467
99	UPI0024C45EE0	IPR000209	48	301
100	UPI0024C45EE0	IPR036852	30	309
101	UPI0024B7850D	IPR000209	254	512
102	UPI0024B7850D	IPR036852	236	527
103	UPI00246131B3	IPR000209	170	455
104	UPI00246131B3	IPR036852	151	455
105	UPI0023920F13	IPR000209	157	412
106	UPI0023920F13	IPR036852	128	438
107	UPI0025506F72	IPR036852	100	358
108	UPI0025506F72	IPR000209	123	353
109	UPI00245BC6DA	IPR036852	47	462
110	UPI00245BC6DA	IPR000209	52	439
111	UPI0025637A51	IPR000209	196	354
112	UPI0025637A51	IPR036852	113	354
113	UPI002451B1EA	IPR000209	88	347
114	UPI002451B1EA	IPR036852	73	356
115	UPI002349D34B	IPR000209	70	314
116	UPI002349D34B	IPR036852	52	334
117	UPI00248283E6	IPR000209	291	522
118	UPI00248283E6	IPR000209	72	127
119	UPI00248283E6	IPR036852	44	564
120	UPI0023BD9452	IPR036852	8	237
121	UPI0023BD9452	IPR000209	1	229
122	UPI0024B96082	IPR036852	6	230
123	UPI0024B96082	IPR000209	14	206
124	UPI00244EC4D2	IPR036852	226	578
125	UPI00244EC4D2	IPR000209	230	562
126	UPI0025439B68	IPR036852	171	523
127	UPI0025439B68	IPR000209	188	474
128	UPI002482BEFB	IPR000209	143	537
129	UPI002482BEFB	IPR036852	140	546
130	UPI0024A5F24E	IPR036852	156	486
131	UPI0024A5F24E	IPR000209	169	461
132	UPI002358134A	IPR000209	435	725
133	UPI002358134A	IPR036852	414	756
134	UPI0023EFBE0F	IPR000209	242	525
135	UPI0023EFBE0F	IPR036852	185	518
136	UPI002372E490	IPR000209	164	434
137	UPI002372E490	IPR036852	105	441
138	UPI002381519A	IPR036852	250	646
139	UPI002381519A	IPR000209	261	563
140	UPI00237A2841	IPR000209	58	127
141	UPI00237A2841	IPR036852	6	224
142	UPI002481630A	IPR000209	184	412
143	UPI002481630A	IPR036852	170	418
144	UPI0024D6D61E	IPR036852	6	144
145	UPI0024D6D61E	IPR000209	10	108
146	UPI0024796E0C	IPR036852	22	294
147	UPI0024796E0C	IPR000209	41	283
148	UPI002441B0A2	IPR000209	247	496
149	UPI002441B0A2	IPR036852	234	519
150	UPI0024CE993D	IPR000209	203	647
151	UPI0024CE993D	IPR036852	179	670
152	UPI0024CE993D	IPR010259	102	180
153	UPI0023F4C806	IPR036852	209	354
154	UPI0023F4C806	IPR000209	222	354
155	UPI00242A7D77	IPR000209	261	422
156	UPI00242A7D77	IPR036852	211	421
157	UPI002542D02B	IPR010259	57	128
158	UPI002542D02B	IPR000209	159	390
159	UPI002542D02B	IPR036852	133	407
160	UPI002546ADEA	IPR000209	388	612
161	UPI002546ADEA	IPR036852	388	609
162	UPI0023F050A5	IPR036852	237	527
163	UPI0024DDF8B8	IPR010259	42	120
164	UPI0024DDF8B8	IPR036852	120	632
165	UPI0024DDF8B8	IPR000209	146	595
166	UPI0024658AF4	IPR036852	119	608
167	UPI0024658AF4	IPR000209	455	594
168	UPI00244DEA62	IPR000209	197	478
169	UPI00244DEA62	IPR036852	179	504
170	UPI0023CE18CC	IPR000209	436	534
171	UPI0023CE18CC	IPR000209	99	214
172	UPI0023CE18CC	IPR036852	86	566
173	UPI00241673D2	IPR036852	33	318
174	UPI00241673D2	IPR000209	52	306
175	UPI0024354EF6	IPR036852	116	400
176	UPI0024354EF6	IPR000209	143	394
177	UPI0024CE54A9	IPR010259	28	101
178	UPI0024CE54A9	IPR000209	128	567
179	UPI0024CE54A9	IPR036852	104	601
180	UPI0023783DD1	IPR000209	170	602
181	UPI0023783DD1	IPR036852	160	611
182	UPI002362F8A8	IPR000209	56	319
183	UPI002362F8A8	IPR036852	38	329
184	UPI0023EBBE74	IPR000209	344	587
185	UPI0023EBBE74	IPR036852	323	599
186	UPI002484DE85	IPR000209	25	284
187	UPI002484DE85	IPR036852	12	322
188	UPI0024CC55E9	IPR000209	27	111
189	UPI0024CC55E9	IPR000209	134	224
190	UPI0024CC55E9	IPR036852	18	267
191	UPI00237DDC51	IPR000209	164	428
192	UPI00237DDC51	IPR036852	7	520
193	UPI0024B36489	IPR000209	939	1195
194	UPI0024B36489	IPR036852	900	1235
195	UPI0023AD9CAB	IPR000209	124	395
196	UPI0023AD9CAB	IPR036852	83	427
197	UPI00239BD97E	IPR036852	1	46
198	UPI002433B900	IPR036852	139	523
199	UPI002433B900	IPR000209	233	494
200	UPI0024C55C6D	IPR036852	210	489
201	UPI0024C55C6D	IPR000209	224	474
202	UPI00237C2B5A	IPR036852	164	647
203	UPI00237C2B5A	IPR000209	181	638
204	UPI00238B07B8	IPR000209	492	605
205	UPI00238B07B8	IPR000209	229	386
206	UPI00238B07B8	IPR036852	170	616
207	UPI00246D6327	IPR036852	183	525
208	UPI00246D6327	IPR000209	218	514
209	UPI002568F87E	IPR036852	193	467
210	UPI002568F87E	IPR000209	220	468
211	UPI0023F5720E	IPR036852	129	384
212	UPI0023F5720E	IPR010259	41	125
213	UPI0023F5720E	IPR000209	164	385
214	UPI002548B633	IPR036852	226	661
215	UPI0024E157DD	IPR000209	196	452
216	UPI0024E157DD	IPR036852	58	499
217	UPI0024336A23	IPR000209	121	395
218	UPI0024336A23	IPR010259	16	75
219	UPI0024336A23	IPR036852	68	406
220	UPI0023D39506	IPR000209	6	108
221	UPI0023D39506	IPR036852	1	110
222	UPI0023D1703C	IPR036852	286	397
223	UPI0023D1703C	IPR000209	319	396
224	UPI0024AD7003	IPR000209	173	403
225	UPI0024AD7003	IPR000209	497	648
226	UPI0024AD7003	IPR036852	117	658
227	UPI00247EF5A7	IPR036852	41	194
228	UPI00247EF5A7	IPR000209	46	232
229	UPI00256825EB	IPR036852	1109	1625
230	UPI00256825EB	IPR010259	1003	1141
231	UPI00256825EB	IPR000209	1171	1575
232	UPI002439BB72	IPR036852	150	361
233	UPI002439BB72	IPR000209	171	358
234	UPI00248D56BD	IPR036852	88	363
235	UPI00248D56BD	IPR000209	105	348
236	UPI0023CBFE32	IPR036852	27	296
237	UPI0023CBFE32	IPR000209	44	272
238	UPI00240E2122	IPR000209	72	341
239	UPI00240E2122	IPR036852	58	352
240	UPI0025675676	IPR000209	216	590
241	UPI0025675676	IPR036852	209	632
242	UPI0023EC1643	IPR000209	181	454
243	UPI0023EC1643	IPR036852	22	466
244	UPI0024638521	IPR036852	131	461
245	UPI0024638521	IPR000209	147	450
246	UPI00234E802E	IPR036852	145	474
247	UPI00234E802E	IPR000209	179	460
248	UPI0024C4565D	IPR000209	217	503
249	UPI0024C4565D	IPR036852	163	514
250	UPI0024C4565D	IPR010259	68	178
251	UPI00241621B1	IPR036852	174	490
252	UPI00241621B1	IPR000209	196	476
253	UPI00253D617A	IPR036852	121	613
254	UPI00253D617A	IPR000209	144	576
255	UPI00253D617A	IPR010259	41	118
256	UPI0023F78D5D	IPR000209	167	372
257	UPI0023F78D5D	IPR036852	158	374
258	UPI00239363D8	IPR036852	3	163
259	UPI00239363D8	IPR000209	3	152
260	UPI0023965818	IPR000209	91	296
261	UPI0023965818	IPR036852	21	349
262	UPI002482B345	IPR000209	164	585
263	UPI002482B345	IPR036852	146	608
264	UPI0024CFAEC7	IPR000209	120	582
265	UPI0024CFAEC7	IPR036852	112	600
266	UPI00254E5F4B	IPR036852	28	132
267	UPI00254E5F4B	IPR000209	77	167
268	UPI00237C2BAC	IPR036852	66	533
269	UPI00237C2BAC	IPR000209	82	494
270	UPI00242D1FC0	IPR036852	150	630
271	UPI00242D1FC0	IPR000209	169	608
272	UPI00241EA423	IPR000209	435	556
273	UPI00241EA423	IPR000209	1016	1135
274	UPI00241EA423	IPR036852	667	1145
275	UPI00241EA423	IPR000209	676	877
276	UPI00241EA423	IPR036852	113	570
277	UPI00241EA423	IPR000209	122	312
278	UPI00238B116E	IPR000209	357	591
279	UPI00238B116E	IPR036852	357	599
280	UPI00256D3963	IPR000209	111	556
281	UPI00256D3963	IPR036852	90	569
282	UPI00256D3963	IPR010259	49	89
283	UPI0024A94244	IPR036852	2	287
284	UPI0023AD259E	IPR010259	33	105
285	UPI0023AD259E	IPR000209	130	576
286	UPI0023AD259E	IPR036852	109	588
287	UPI00242A4CCB	IPR000209	162	445
288	UPI00242A4CCB	IPR036852	124	454
289	UPI0024821A65	IPR036852	171	657
290	UPI0024821A65	IPR000209	193	634
291	UPI0025616039	IPR036852	178	639
292	UPI00249CEB09	IPR000209	566	823
293	UPI00249CEB09	IPR036852	495	854
294	UPI00240B000F	IPR036852	407	795
295	UPI00240B000F	IPR000209	435	780
296	UPI0024BAF2F9	IPR010259	92	163
297	UPI0024BAF2F9	IPR036852	99	679
298	UPI0024BAF2F9	IPR000209	191	663
299	UPI002443244C	IPR000209	21	304
300	UPI002443244C	IPR036852	4	318
301	UPI0025569161	IPR036852	63	372
302	UPI0025569161	IPR000209	81	362
303	UPI0024764535	IPR000209	165	389
304	UPI0024764535	IPR036852	80	452
305	UPI00256C96B1	IPR036852	1415	1844
306	UPI00256C96B1	IPR010259	1335	1395
307	UPI00256C96B1	IPR000209	1422	1812
308	UPI002408EA09	IPR036852	15	244
309	UPI002408EA09	IPR000209	22	233
310	UPI002565C8A3	IPR000209	132	570
311	UPI002565C8A3	IPR036852	108	596
312	UPI002565C8A3	IPR010259	27	109
313	UPI002347EFD6	IPR010259	42	120
314	UPI002347EFD6	IPR036852	24	349
315	UPI002347EFD6	IPR000209	148	345
316	UPI00253C94BA	IPR010259	20	95
317	UPI0024E0F14C	IPR000209	54	311
318	UPI0024E0F14C	IPR036852	39	321
319	UPI00244ADEEF	IPR000209	144	387
320	UPI00244ADEEF	IPR036852	124	402
321	UPI00235F6A33	IPR010259	74	119
322	UPI00235F6A33	IPR000209	156	388
323	UPI00235F6A33	IPR036852	128	386
324	UPI0024C1D379	IPR010259	68	177
325	UPI0024C1D379	IPR000209	218	504
326	UPI0024C1D379	IPR036852	199	517
327	UPI00256E4856	IPR000209	133	590
328	UPI00256E4856	IPR036852	102	613
329	UPI00256E4856	IPR010259	30	100
330	UPI0023C73013	IPR036852	41	364
331	UPI0023C73013	IPR000209	62	336
332	UPI0024BBCD4A	IPR000209	4	161
333	UPI0024BBCD4A	IPR036852	3	219
334	UPI00241353A0	IPR010259	28	127
335	UPI00241353A0	IPR000209	156	648
336	UPI00241353A0	IPR036852	152	660
337	UPI0023E6FF8E	IPR000209	111	546
338	UPI0023E6FF8E	IPR036852	86	568
339	UPI00249467E1	IPR000209	128	405
340	UPI00249467E1	IPR036852	119	423
341	UPI0024C23BD0	IPR000209	59	394
342	UPI0024C23BD0	IPR036852	41	404
343	UPI0024145248	IPR036852	14	181
344	UPI0024145248	IPR000209	14	179
345	UPI0023F79FB9	IPR036852	268	533
346	UPI0023F79FB9	IPR000209	62	499
347	UPI0024B76268	IPR000209	104	581
348	UPI0024B76268	IPR036852	99	594
349	UPI0023D5B025	IPR000209	146	324
350	UPI0023D5B025	IPR036852	137	324
351	UPI0023944905	IPR036852	261	608
352	UPI0023944905	IPR000209	278	601
353	UPI00256B51D5	IPR000209	336	595
354	UPI00256B51D5	IPR010259	269	303
355	UPI00256B51D5	IPR036852	274	563
356	UPI0025533F53	IPR036852	210	501
357	UPI0025533F53	IPR000209	228	493
358	UPI002434BE62	IPR000209	204	628
359	UPI002434BE62	IPR036852	202	651
360	UPI00239B0F6F	IPR000209	51	394
361	UPI00239B0F6F	IPR036852	32	413
362	UPI0023D6C51F	IPR036852	145	672
363	UPI0023D6C51F	IPR000209	151	651
364	UPI0024682406	IPR036852	175	522
